,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
92,KEGG_2021_Human,Pathways of neurodegeneration,40/475,0.3124044509824907,0.9631247465188356,0,0,1.0978420663756925,1.277291612609844,CHRM3;WNT2B;CALML5;CHRNA7;NDUFA4L2;CACNA1B;CALML3;FZD10;RYR3;GRM1;WNT6;TUBB6;KLC3;UCHL1;WNT11;PSMD2;NEFL;DVL3;NEFM;NOS1;HRAS;SNCA;WNT10B;GPX2;COX8C;DNAH17;NOS2;WNT3A;FZD7;WNT7B;FZD6;WNT5A;SEPTIN5;COX6B2;MAPK12;DKK4;IL1A;PPIF;HAP1;CDK5R1
93,KEGG_2021_Human,Transcriptional misregulation in cancer,17/192,0.3184399893962833,0.9631247465188356,0,0,1.1588660947407683,1.3261150842803326,NGFR;H3C8;BCL11B;JUP;IL1R2;DEFA5;MMP3;PAX3;HOXA11;HOXA10;CCNA1;H3C15;CCND2;TLX3;TLX1;H3C1;H3C7
94,KEGG_2021_Human,Long-term depression,6/60,0.3196321245750201,0.9631247465188356,0,0,1.324764167926838,1.5110055492206471,PPP1R17;PLA2G4B;PRKG2;NOS1;HRAS;GRM1
95,KEGG_2021_Human,Mineral absorption,6/60,0.3196321245750201,0.9631247465188356,0,0,1.324764167926838,1.5110055492206471,SLC9A3;HEPHL1;TRPV6;MT1X;ATP1B3;CLCN2
96,KEGG_2021_Human,Cellular senescence,14/156,0.3226703017659793,0.9631247465188356,0,0,1.1759691700692756,1.3301672039277872,CALML5;CALML3;GATA4;FOXM1;CDC25A;MAPK12;CCNB2;CCNA1;IL1A;CCND2;CDK6;TRPV4;EIF4EBP1;HRAS
97,KEGG_2021_Human,Melanoma,7/72,0.3230108810778014,0.9631247465188356,0,0,1.2840666467125612,1.4510842565146345,FGF8;CDK6;FGF19;FGF20;HRAS;FGF3;FGF4
98,KEGG_2021_Human,Proteoglycans in cancer,18/205,0.324317516684914,0.9631247465188356,0,0,1.148290062417699,1.2930116464239454,VAV3;WNT10B;WNT2B;WNT3A;FZD7;WNT7B;FZD6;WNT5A;TWIST1;FZD10;HOXD10;MAPK12;WNT6;WNT11;SMO;GPC1;GPC3;HRAS
99,KEGG_2021_Human,Vascular smooth muscle contraction,12/133,0.3341689118170713,0.9767880762150752,0,0,1.1827268963366435,1.296397228779149,PLA2G2F;NPPC;CALML5;EDN3;PLA2G4B;KCNMB2;PLA2G3;CALML3;ADM;ADRA1D;ADCY2;ADCY8
100,KEGG_2021_Human,Primary immunodeficiency,4/38,0.339343841765431,0.9767880762150752,0,0,1.4023986293546544,1.5156302624569844,AIRE;CD8B2;ADA;RAG1
101,KEGG_2021_Human,Arginine and proline metabolism,5/50,0.3450860179423957,0.9767880762150752,0,0,1.3245538284398388,1.409274365105702,NOS2;ARG1;CKMT1A;CKMT1B;NOS1
102,KEGG_2021_Human,Glycerophospholipid metabolism,9/98,0.3478611378377337,0.9767880762150752,0,0,1.2057347147234787,1.273197872605836,PLA2G2F;PTDSS1;PCYT1B;PCYT1A;ETNK2;DGKA;PLA2G4B;PLA2G3;PLD1
103,KEGG_2021_Human,Insulin secretion,8/86,0.3485858376153142,0.9767880762150752,0,0,1.2228489658729762,1.2887247851513033,RIMS2;CHRM3;KCNMB2;SLC2A1;ATP1B3;ADCY2;ADCY8;GCK
104,KEGG_2021_Human,Biosynthesis of unsaturated fatty acids,3/27,0.3488528843625268,0.9767880762150752,0,0,1.489893272962484,1.5690140260634569,ELOVL4;ELOVL2;SCD5
105,KEGG_2021_Human,Hematopoietic cell lineage,9/99,0.3590342562294556,0.9958119936930184,0,0,1.1922727272727274,1.2212896335282797,IL11;IL1A;TFRC;MME;EPO;IL1R2;CD8B2;DNTT;ITGA6
106,KEGG_2021_Human,Butanoate metabolism,3/28,0.370601144460877,0.9999949078281076,0,0,1.4302199223803365,1.419677595423885,HMGCS1;BDH1;GAD2
107,KEGG_2021_Human,Vitamin B6 metabolism,1/6,0.3835292093403519,0.9999949078281076,0,0,2.3832041343669252,2.2839186487830556,PSAT1
108,KEGG_2021_Human,Nitrogen metabolism,2/17,0.3835390826486282,0.9999949078281076,0,0,1.5889678948502477,1.5227297866161773,CA12;CA9
109,KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,5/53,0.3923824996087382,0.9999949078281076,0,0,1.2415668177892918,1.161508293264553,CALB1;CLTCL1;ATP1B3;KLK2;AP2M1
110,KEGG_2021_Human,Glycosaminoglycan biosynthesis,5/53,0.3923824996087382,0.9999949078281076,0,0,1.2415668177892918,1.161508293264553,CHST7;HS3ST3A1;HS6ST1;B4GALT4;CHST2
111,KEGG_2021_Human,cAMP signaling pathway,18/216,0.4086069485512151,0.9999949078281076,0,0,1.0838430021970191,0.9700412113485088,VAV3;GHSR;CALML5;EDN3;HTR1E;CALML3;ADCY2;ATP1B3;GLI1;ADCY8;PLD1;SSTR2;HCAR2;POMC;HCAR3;ADCY10;NPY;DRD2
112,KEGG_2021_Human,Pentose phosphate pathway,3/30,0.4136215180407065,0.9999949078281076,0,0,1.324133965789852,1.1689506700780434,TKTL1;PGM2;ALDOC
113,KEGG_2021_Human,beta-Alanine metabolism,3/30,0.4136215180407065,0.9999949078281076,0,0,1.324133965789852,1.1689506700780434,ALDH3B2;ALDH3A1;GAD2
114,KEGG_2021_Human,Relaxin signaling pathway,11/129,0.4156882140428699,0.9999949078281076,0,0,1.1111888651341164,0.9754235709079914,GNGT1;MMP13;NOS2;MMP1;COL4A6;COL4A5;ADCY2;NOS1;ADCY8;HRAS;MAPK12
115,KEGG_2021_Human,Regulation of actin cytoskeleton,18/218,0.4241987151160233,0.9999949078281076,0,0,1.0728870019595036,0.9200577523798988,VAV3;CHRM3;ITGB4;FGF3;FGF4;MYL7;FGF8;LPAR5;FGF19;FGF20;ARHGEF4;ITGA6;WASF1;HRAS;FGFR3;PAK5;FGFR2;PFN2
116,KEGG_2021_Human,GnRH signaling pathway,8/93,0.4326869307961752,0.9999949078281076,0,0,1.1217162270488987,0.9397074898617784,CALML5;PLA2G4B;CALML3;ADCY2;ADCY8;PLD1;HRAS;MAPK12
117,KEGG_2021_Human,Tight junction,14/169,0.4370913197588677,0.9999949078281076,0,0,1.0765745508038247,0.8909872401476508,PARD6G;GATA4;CLDN1;PRKAG3;CLDN11;DLG1;CLDN20;PPP2R2C;PPP2R2B;CLDN8;CLDN24;CLDN19;CLDN17;CLDN16
118,KEGG_2021_Human,Hedgehog signaling pathway,5/56,0.4393888606558453,0.9999949078281076,0,0,1.1683429848623388,0.9608107702999682,CCND2;SMO;GLI1;KIF7;GLI2
119,KEGG_2021_Human,"Growth hormone synthesis, secretion and action",10/119,0.4422547343343863,0.9999949078281076,0,0,1.0934062986211706,0.8920765668411617,GHR;GHSR;ADCY10;GHRH;IRS4;ADCY2;SSTR2;ADCY8;HRAS;MAPK12
120,KEGG_2021_Human,Sphingolipid signaling pathway,10/119,0.4422547343343863,0.9999949078281076,0,0,1.0934062986211706,0.8920765668411617,CERS3;ACER1;ABCC1;PPP2R2C;PPP2R2B;SPHK1;PLD1;S1PR5;HRAS;MAPK12
121,KEGG_2021_Human,Renin secretion,6/69,0.4466264995213058,0.9999949078281076,0,0,1.1349566398173008,0.9148120571738864,CALML5;EDN3;CLCA2;PRKG2;CALML3;CLCA4
122,KEGG_2021_Human,Glycosphingolipid biosynthesis,4/45,0.4644891285939777,0.9999949078281076,0,0,1.162522693188097,0.89144230996097,B3GNT5;B4GALNT1;A4GALT;B4GALT4
123,KEGG_2021_Human,Steroid biosynthesis,2/20,0.4657896025204724,0.9999949078281076,0,0,1.3239244415715004,1.0115063982143944,CEL;DHCR7
124,KEGG_2021_Human,Dilated cardiomyopathy,8/96,0.4685354519122854,0.9999949078281076,0,0,1.0832989204176744,0.8212960448890113,ITGB4;LAMA1;CACNA2D1;CACNA2D3;ITGA6;ADCY2;ADCY8;SGCG
125,KEGG_2021_Human,Fructose and mannose metabolism,3/33,0.4762020002227964,0.9999949078281076,0,0,1.1915265200517464,0.8840091873114707,AKR1B10;ALDOC;HK2
126,KEGG_2021_Human,Notch signaling pathway,5/59,0.4854971818645193,0.9999949078281076,0,0,1.1032551333717138,0.7971920755768417,JAG2;NOTCH3;JAG1;HEY1;DVL3
127,KEGG_2021_Human,VEGF signaling pathway,5/59,0.4854971818645193,0.9999949078281076,0,0,1.1032551333717138,0.7971920755768417,PLA2G4B;SPHK1;HSPB1;HRAS;MAPK12
128,KEGG_2021_Human,Amino sugar and nucleotide sugar metabolism,4/48,0.5157037914710387,0.9999949078281076,0,0,1.0830832597822888,0.7172423486325253,CYB5R2;PGM2;HK2;GCK
129,KEGG_2021_Human,Histidine metabolism,2/22,0.5168770789301032,0.9999949078281076,0,0,1.191402714932127,0.7862664493946174,ALDH3A1;ALDH3B2
130,KEGG_2021_Human,Sphingolipid metabolism,4/49,0.5322664218953135,0.9999949078281076,0,0,1.0589572096368214,0.6677901940758303,CERS3;NEU2;ACER1;SPHK1
131,KEGG_2021_Human,cGMP-PKG signaling pathway,13/167,0.5342307726137064,0.9999949078281076,0,0,1.0055676745129871,0.6304179024897297,CALML5;IRS4;CALML3;ATP1B3;GATA4;ADRA1D;ADCY2;ADCY8;ADRA2B;NPPC;KCNMB2;PPIF;PRKG2
132,KEGG_2021_Human,Oxytocin signaling pathway,12/154,0.5347767342566708,0.9999949078281076,0,0,1.006661962667351,0.630075700328866,KCNJ4;CALML5;KCNJ9;CACNA2D1;PLA2G4B;CACNA2D3;CALML3;ADCY2;ADCY8;HRAS;PRKAG3;RYR3
133,KEGG_2021_Human,Longevity regulating pathway,8/102,0.5384353311498663,0.9999949078281076,0,0,1.013820812680354,0.6276441779388329,SESN3;IRS4;EIF4EBP1;ADCY2;ADCY8;HRAS;CRYAB;PRKAG3
134,KEGG_2021_Human,Proximal tubule bicarbonate reclamation,2/23,0.5411724650953762,0.9999949078281076,0,0,1.134607689229538,0.6966687061980584,SLC9A3;ATP1B3
135,KEGG_2021_Human,Renin-angiotensin system,2/23,0.5411724650953762,0.9999949078281076,0,0,1.134607689229538,0.6966687061980584,MME;KLK2
136,KEGG_2021_Human,Pertussis,6/76,0.5419975713607657,0.9999949078281076,0,0,1.0210721229515785,0.6254003022215794,CXCL6;IL1A;CALML5;NOS2;CALML3;MAPK12
137,KEGG_2021_Human,Cysteine and methionine metabolism,4/50,0.5485429696439792,0.9999949078281076,0,0,1.0358801181933306,0.6220353021029548,GCLC;PSAT1;PHGDH;GCLM
138,KEGG_2021_Human,Hypertrophic cardiomyopathy,7/90,0.5520773180076232,0.9999949078281076,0,0,1.004609879205538,0.5968057515699231,ITGB4;LAMA1;CACNA2D1;CACNA2D3;ITGA6;PRKAG3;SGCG
139,KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,3/37,0.5543998522367423,0.9999949078281076,0,0,1.0511186363290466,0.6200224015184539,SFN;ATP1B3;SGK1
140,KEGG_2021_Human,Hepatitis C,12/157,0.5623403038723281,0.9999949078281076,0,0,0.9856729410181052,0.5674007453087612,CLDN11;CLDN20;CDK6;PPP2R2C;PPP2R2B;CLDN8;CLDN24;CLDN19;CLDN17;CLDN16;CLDN1;HRAS
141,KEGG_2021_Human,FoxO signaling pathway,10/131,0.566367119087755,0.9999949078281076,0,0,0.9843249077698838,0.5596013003168546,CCNB2;CCND2;IRS4;SKP2;SGK1;HRAS;GRM1;PRKAG3;MAPK12;RAG1
142,KEGG_2021_Human,Neurotrophin signaling pathway,9/119,0.5793034474516784,0.9999949078281076,0,0,0.9744332939787486,0.531971247420549,NTF4;NGFR;NTRK2;CALML5;NTF3;CALML3;HRAS;MAPK12;TP73
143,KEGG_2021_Human,Taurine and hypotaurine metabolism,1/11,0.5881021646459581,0.9999949078281076,0,0,1.1912790697674418,0.6323959702318244,GAD2
144,KEGG_2021_Human,Ubiquinone and other terpenoid-quinone biosynthesis,1/11,0.5881021646459581,0.9999949078281076,0,0,1.1912790697674418,0.6323959702318244,COQ3
145,KEGG_2021_Human,Glucagon signaling pathway,8/107,0.5938038620666214,0.9999949078281076,0,0,0.9623555476897464,0.5015856902707312,CALML5;GCGR;PPP4R3C;SLC2A1;CALML3;ADCY2;PRKAG3;GCK
146,KEGG_2021_Human,Focal adhesion,15/201,0.5981899854573168,0.9999949078281076,0,0,0.9602241662110444,0.4934081861989217,VAV3;ITGB4;LAMA1;LAMB4;LAMC2;PGF;MYL7;CCND2;COL9A1;COL4A6;COL4A5;COL9A3;ITGA6;HRAS;PAK5
147,KEGG_2021_Human,MAPK signaling pathway,22/294,0.5991055659492583,0.9999949078281076,0,0,0.9629078546939404,0.4933145057699937,NGFR;NTRK2;CACNA2D1;PLA2G4B;CACNA2D3;CACNA1B;HSPB1;IL1RAP;DUSP9;FGF3;PGF;MAPK12;FGF4;NTF4;IL1A;FGF8;FGF19;NTF3;FGF20;HRAS;FGFR3;FGFR2
148,KEGG_2021_Human,Acute myeloid leukemia,5/67,0.6004832278485333,0.9999949078281076,0,0,0.9604817817148588,0.489865464020112,CCNA1;JUP;LEF1;EIF4EBP1;HRAS
149,KEGG_2021_Human,Long-term potentiation,5/67,0.6004832278485333,0.9999949078281076,0,0,0.9604817817148588,0.489865464020112,CALML5;CALML3;ADCY8;HRAS;GRM1
150,KEGG_2021_Human,JAK-STAT signaling pathway,12/162,0.6067830037620525,0.9999949078281076,0,0,0.9525569290826283,0.4758822404098488,GHR;CNTFR;IL11;CCND2;IL20;TSLP;EPO;IL24;IL20RB;IL19;HRAS;IL12RB2
151,KEGG_2021_Human,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,2/26,0.6088413364952678,0.9999949078281076,0,0,0.9926201249730662,0.4925357003201793,PGAP1;PIGX
152,KEGG_2021_Human,Fanconi anemia pathway,4/54,0.6104971597294473,0.9999949078281076,0,0,0.9528025889967636,0.4701905821277481,FANCI;RAD51;FANCB;FANCE
153,KEGG_2021_Human,HIF-1 signaling pathway,8/109,0.6150163867711972,0.9999949078281076,0,0,0.9431962015150248,0.4584936782963946,TFRC;NOS2;EPO;EIF4EBP1;SLC2A1;ALDOC;GAPDH;HK2
154,KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,11/150,0.619406134808089,0.9999949078281076,0,0,0.942230870700059,0.4513230345509955,CALML5;PPP2R2C;PPP2R2B;CACNA2D1;CACNA2D3;CALML3;ATP1B3;ADRA1D;ADCY2;ADCY8;MAPK12
155,KEGG_2021_Human,Bladder cancer,3/41,0.6251900127410074,0.9999949078281076,0,0,0.9402703070742834,0.4416446389006117,MMP1;HRAS;FGFR3
156,KEGG_2021_Human,Adipocytokine signaling pathway,5/69,0.6268692469753055,0.9999949078281076,0,0,0.9303655278497408,0.4344967946111318,POMC;NPY;IRS4;SLC2A1;PRKAG3
157,KEGG_2021_Human,Collecting duct acid secretion,2/27,0.6296403958706562,0.9999949078281076,0,0,0.952863606981254,0.4408008246136233,ATP4B;ATP4A
158,KEGG_2021_Human,Fatty acid elongation,2/27,0.6296403958706562,0.9999949078281076,0,0,0.952863606981254,0.4408008246136233,ELOVL4;ELOVL2
159,KEGG_2021_Human,Prolactin signaling pathway,5/70,0.639659994487378,0.9999949078281076,0,0,0.9160023913909924,0.4092868167250716,CCND2;CSN2;HRAS;GCK;MAPK12
160,KEGG_2021_Human,Aldosterone synthesis and secretion,7/98,0.6432148983647377,0.9999949078281076,0,0,0.9158934450763244,0.4041621608577417,POMC;CALML5;STAR;CALML3;ATP1B3;ADCY2;ADCY8
161,KEGG_2021_Human,Non-homologous end-joining,1/13,0.6494680506632747,0.9999949078281076,0,0,0.9926248923341948,0.4284185262210973,DNTT
162,KEGG_2021_Human,Complement and coagulation cascades,6/85,0.6525523000224639,0.9999949078281076,0,0,0.9043044537601418,0.3860150070411938,THBD;SERPINB2;C9;CFHR4;F2RL2;MBL2
163,KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,7/100,0.664229741899619,0.9999949078281076,0,0,0.8960991869238386,0.3666185445584626,THBD;IL1A;COL4A6;COL4A5;SELE;HRAS;MAPK12
164,KEGG_2021_Human,Progesterone-mediated oocyte maturation,7/100,0.664229741899619,0.9999949078281076,0,0,0.8960991869238386,0.3666185445584626,CCNB2;CCNA1;ADCY2;PKMYT1;ADCY8;CDC25A;MAPK12
165,KEGG_2021_Human,Glutamatergic synapse,8/114,0.665368078865207,0.9999949078281076,0,0,0.8984609356825389,0.3660463627405138,GNGT1;PLA2G4B;ADCY2;SLC17A7;PLD1;SLC1A6;ADCY8;GRM1
166,KEGG_2021_Human,Pathogenic Escherichia coli infection,14/197,0.6704600861985369,0.9999949078281076,0,0,0.9104572720314698,0.363992720157364,WIPF3;CLDN1;MAPK12;CLDN11;CLDN20;TUBB6;LPAR5;CLDN8;CLDN24;CLDN19;CLDN17;CLDN16;WASF1;GAPDH
167,KEGG_2021_Human,Cardiac muscle contraction,6/87,0.674762148024521,0.9999949078281076,0,0,0.8818799356712513,0.3469271780216902,COX8C;CACNA2D1;CACNA2D3;ATP1B3;COX6B2;TRDN
168,KEGG_2021_Human,Thyroid hormone synthesis,5/75,0.6993989177012657,0.9999949078281076,0,0,0.8503423390081422,0.3040262993838429,GPX2;TG;ATP1B3;ADCY2;ADCY8
169,KEGG_2021_Human,Thiamine metabolism,1/15,0.7016964237113816,0.9999949078281076,0,0,0.8507290513104466,0.3013745209859568,ALPI
170,KEGG_2021_Human,Dopaminergic synapse,9/132,0.7022201406037534,0.9999949078281076,0,0,0.8708267342413684,0.3078445075993155,GNGT1;CALML5;PPP2R2C;KCNJ9;PPP2R2B;CACNA1B;CALML3;DRD2;MAPK12
171,KEGG_2021_Human,Glycerolipid metabolism,4/61,0.7053914694025861,0.9999949078281076,0,0,0.835473797763016,0.2915823225674569,AKR1B10;DGKA;CEL;PNLIPRP3
172,KEGG_2021_Human,Other types of O-glycan biosynthesis,3/47,0.7160946051504108,0.9999949078281076,0,0,0.8117870163471715,0.2710905840110853,COLGALT2;XXYLT1;GALNT8
173,KEGG_2021_Human,Phospholipase D signaling pathway,10/148,0.718279201197159,0.9999949078281076,0,0,0.8622670471132206,0.2853215152068311,LPAR5;DGKA;PLA2G4B;SPHK1;LPAR3;ADCY2;PLD1;ADCY8;HRAS;GRM1
174,KEGG_2021_Human,Rheumatoid arthritis,6/93,0.7357345861355337,0.9999949078281076,0,0,0.8207924553601359,0.2518895837333127,CXCL6;IL11;IL1A;MMP1;MMP3;CXCL1
175,KEGG_2021_Human,Other glycan degradation,1/18,0.765824650691368,0.9999949078281076,0,0,0.7004863961088311,0.1868912071746893,NEU2
176,KEGG_2021_Human,Toxoplasmosis,7/112,0.7735586241763924,0.9999949078281076,0,0,0.7931690445309122,0.2036491829223412,NOS2;LAMA1;LAMB4;PPIF;LAMC2;ITGA6;MAPK12
177,KEGG_2021_Human,Mucin type O-glycan biosynthesis,2/36,0.7794123470639048,0.9999949078281076,0,0,0.7002927867979771,0.1745234979884249,ST6GALNAC2;GALNT8
178,KEGG_2021_Human,Fc epsilon RI signaling pathway,4/68,0.7823086343952504,0.9999949078281076,0,0,0.7438106796116505,0.182609942430596,VAV3;PLA2G4B;HRAS;MAPK12
179,KEGG_2021_Human,African trypanosomiasis,2/37,0.7922701836927916,0.9999949078281076,0,0,0.6802474836088281,0.1583975341877816,APOA1;SELE
180,KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",2/37,0.7922701836927916,0.9999949078281076,0,0,0.6802474836088281,0.1583975341877816,FOLH1;GAD2
181,KEGG_2021_Human,Thyroid cancer,2/37,0.7922701836927916,0.9999949078281076,0,0,0.6802474836088281,0.1583975341877816,LEF1;HRAS
182,KEGG_2021_Human,ErbB signaling pathway,5/85,0.7972733191764297,0.9999949078281076,0,0,0.7436447538860104,0.1684784629079153,NRG4;EIF4EBP1;NRG1;HRAS;PAK5
183,KEGG_2021_Human,Viral carcinogenesis,13/203,0.7997982334986855,0.9999949078281076,0,0,0.8134354440789474,0.1817180546613574,H2BC9;H2BC3;CCNA1;DLG1;CCND2;CDK6;H2BC11;H4C2;H4C1;SKP2;H2BW1;HRAS;H2BW2
184,KEGG_2021_Human,One carbon pool by folate,1/20,0.8007244720548069,0.9999949078281076,0,0,0.6266829865361077,0.1392730060893996,ALDH1L1
185,KEGG_2021_Human,Adherens junction,4/71,0.809990191989789,0.9999949078281076,0,0,0.7103897985799159,0.1497026729096467,LEF1;SNAI2;WASF1;NECTIN1
186,KEGG_2021_Human,Various types of N-glycan biosynthesis,2/39,0.8160112143631533,0.9999949078281076,0,0,0.6434074669368787,0.1308222264997298,ALG3;B4GALNT4
187,KEGG_2021_Human,T cell receptor signaling pathway,6/104,0.8253821998570918,0.9999949078281076,0,0,0.7282262224397212,0.1397529675866004,VAV3;DLG1;CD8B2;HRAS;PAK5;MAPK12
188,KEGG_2021_Human,"Glycine, serine and threonine metabolism",2/40,0.8269465681482192,0.9999949078281076,0,0,0.626441669785323,0.1190334362271692,PSAT1;PHGDH
189,KEGG_2021_Human,AMPK signaling pathway,7/120,0.830337002795687,0.9999949078281076,0,0,0.7366940991471828,0.1369688434215698,CCNA1;PPP2R2C;PPP2R2B;SCD5;IRS4;EIF4EBP1;PRKAG3
190,KEGG_2021_Human,Terpenoid backbone biosynthesis,1/22,0.8304258825728661,0.9999949078281076,0,0,0.5669373692629507,0.1053463733798698,HMGCS1
191,KEGG_2021_Human,Homologous recombination,2/41,0.8372930374540013,0.9999949078281076,0,0,0.6103459135133343,0.108385938545504,RAD51;RAD54L
192,KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",6/106,0.8387500819869855,0.9999949078281076,0,0,0.7135839274141283,0.1254783767235799,MMP13;ADCY2;SOST;PLD1;ADCY8;PTHLH
193,KEGG_2021_Human,Insulin signaling pathway,8/137,0.8414126827603232,0.9999949078281076,0,0,0.7373446216842984,0.1273195333261041,CALML5;IRS4;EIF4EBP1;CALML3;HRAS;HK2;PRKAG3;GCK
194,KEGG_2021_Human,Glioma,4/75,0.842350770988294,0.9999949078281076,0,0,0.6702219791239346,0.1149824509043877,CDK6;CALML5;CALML3;HRAS
195,KEGG_2021_Human,Mismatch repair,1/23,0.8435737359881127,0.9999949078281076,0,0,0.541138125440451,0.0920519048235528,RFC4
196,KEGG_2021_Human,Th1 and Th2 cell differentiation,5/92,0.8494892713436312,0.9999949078281076,0,0,0.6835507116907867,0.1115007697577701,JAG2;NOTCH3;JAG1;MAPK12;IL12RB2
197,KEGG_2021_Human,Type I diabetes mellitus,2/43,0.8563211100510255,0.9999949078281076,0,0,0.580509877496965,0.0900427968984891,IL1A;GAD2
198,KEGG_2021_Human,TNF signaling pathway,6/112,0.8739451406172805,0.9999949078281076,0,0,0.6729722789469179,0.0906747191744747,CXCL6;JAG1;MMP3;CXCL1;SELE;MAPK12
199,KEGG_2021_Human,Fc gamma R-mediated phagocytosis,5/97,0.8795280767844272,0.9999949078281076,0,0,0.646225219644064,0.0829557968620859,VAV3;PLA2G4B;SPHK1;PLD1;WASF1
200,KEGG_2021_Human,Prostate cancer,5/97,0.8795280767844272,0.9999949078281076,0,0,0.646225219644064,0.0829557968620859,IL1R2;MMP3;LEF1;HRAS;FGFR2
201,KEGG_2021_Human,Oocyte meiosis,7/129,0.8800889739578601,0.9999949078281076,0,0,0.6820129276434692,0.0871150593153085,CCNB2;CALML5;CALML3;ADCY2;PKMYT1;ADCY8;MAPK12
202,KEGG_2021_Human,Purine metabolism,7/129,0.8800889739578601,0.9999949078281076,0,0,0.6820129276434692,0.0871150593153085,ADCY10;GDA;GMPS;PGM2;ADCY2;ADCY8;ADA
203,KEGG_2021_Human,Chemokine signaling pathway,11/192,0.8860469496880143,0.9999949078281076,0,0,0.7219320492280281,0.0873431938281193,GNGT1;VAV3;CXCL6;GRK7;XCL1;CXCL1;ADCY2;CXCL13;ADCY8;HRAS;CCL26
204,KEGG_2021_Human,Pyruvate metabolism,2/47,0.8884021365233278,0.9999949078281076,0,0,0.5287940817352582,0.0625726172368957,ME1;ADH7
205,KEGG_2021_Human,Natural killer cell mediated cytotoxicity,7/131,0.88932045251256,0.9999949078281076,0,0,0.6709395004393122,0.0786996229372164,VAV3;RAET1G;RAET1L;ULBP2;ULBP1;HRAS;ULBP3
206,KEGG_2021_Human,Cocaine addiction,2/49,0.9018234753644028,0.9999949078281076,0,0,0.5062371920945138,0.0523127703160268,DRD2;CDK5R1
207,KEGG_2021_Human,Colorectal cancer,4/86,0.9082764591420214,0.9999949078281076,0,0,0.5799668482121715,0.0557965668383699,DCC;LEF1;BIRC5;HRAS
208,KEGG_2021_Human,Renal cell carcinoma,3/69,0.9108038233640696,0.9999949078281076,0,0,0.5405445137010467,0.0505018560643896,SLC2A1;HRAS;PAK5
209,KEGG_2021_Human,Thyroid hormone signaling pathway,6/121,0.9145217712216672,0.9999949078281076,0,0,0.6200005635549043,0.0553995332950515,NOTCH3;SLC2A1;ATP1B3;GATA4;HRAS;MED12L
210,KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,3/70,0.9157159537767386,0.9999949078281076,0,0,0.5324477225772818,0.0468815196230558,PTPRZ1;CXCL1;MAPK12
211,KEGG_2021_Human,Thermogenesis,13/232,0.9171236262692112,0.9999949078281076,0,0,0.704599505327245,0.060957016874429,COX8C;ACTL6A;NDUFA4L2;UCP1;ADCY2;ADCY8;COX6B2;PRKAG3;MAPK12;ADCY10;DPF1;PRKG2;HRAS
212,KEGG_2021_Human,Olfactory transduction,27/440,0.9179296452861816,0.9999949078281076,0,0,0.7747961297260836,0.0663493027406214,OR9K2;CALML5;OR11H4;OR1G1;CALML3;OR52L1;OR5M11;OR51Q1;OR11H6;PRKG2;OR11H7;OR56B4;OR8D1;OR6C70;OR10S1;OR56A5;OR2V2;OR2L13;OR9A4;OR7A5;OR52A1;OR13A1;OR10A3;OR6C2;OR7C1;OR10A6;OR56A1
213,KEGG_2021_Human,Circadian rhythm,1/31,0.9179938458774932,0.9999949078281076,0,0,0.396662360034453,0.0339402530858748,PRKAG3
214,KEGG_2021_Human,Parkinson disease,14/249,0.9217300595676444,0.9999949078281076,0,0,0.7069762284288585,0.0576205954102399,COX8C;CALML5;NDUFA4L2;SEPTIN5;CALML3;COX6B2;RYR3;UCHL1;TUBB6;KLC3;PSMD2;PPIF;DRD2;SNCA
215,KEGG_2021_Human,Platelet activation,6/124,0.9252566294414696,0.9999949078281076,0,0,0.6041389764601206,0.046932018466589,PLA2G4B;P2RY1;PRKG2;ADCY2;ADCY8;MAPK12
216,KEGG_2021_Human,Apoptosis,7/142,0.9300252385811312,0.9999949078281076,0,0,0.6159004659653168,0.0446796092926611,TP53AIP1;HRK;NGFR;BIRC5;CTSV;HRAS;LMNB2
217,KEGG_2021_Human,TGF-beta signaling pathway,4/94,0.9395153749078688,0.9999949078281076,0,0,0.5281841064365336,0.0329539849062464,ACVR1C;FST;BMP7;RGMA
218,KEGG_2021_Human,Pancreatic cancer,3/76,0.9403474584523284,0.9999949078281076,0,0,0.4885254036045295,0.0300471630459505,CDK6;RAD51;PLD1
219,KEGG_2021_Human,Nicotinate and nicotinamide metabolism,1/35,0.940629232784116,0.9999949078281076,0,0,0.3499202006383949,0.021417296661652,NMNAT3
220,KEGG_2021_Human,Leishmaniasis,3/77,0.9437380572783916,0.9999949078281076,0,0,0.4818974861018845,0.0279050608898411,IL1A;NOS2;MAPK12
221,KEGG_2021_Human,Endometrial cancer,2/58,0.9455362721310152,0.9999949078281076,0,0,0.4246698679471788,0.0237827988068645,LEF1;HRAS
222,KEGG_2021_Human,Phosphatidylinositol signaling system,4/97,0.94848049802399,0.9999949078281076,0,0,0.5110623934300728,0.0270321601380995,IPPK;CALML5;DGKA;CALML3
